timestamp,symbol,asset_class,strategy_key,contract_symbol,direction,score,spot_price,entry_price,rsi,macd,volatility_20d,volume_rel_20d,sector_strength,market_trend,congress_score,news_sentiment,decision,label_good_trade,realized_return_5d
2025-12-14 15:49:18.563469+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-14 15:49:19.617829+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-14 15:49:20.741443+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-14 15:49:21.788947+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-14 18:09:20.773553+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-14 18:09:24.325410+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-14 18:09:26.233593+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-14 18:09:27.943139+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-14 18:09:29.334255+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-14 23:24:27.875445+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-14 23:24:28.999920+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-14 23:24:30.030988+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-14 23:24:31.029950+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-14 23:24:32.121271+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-14 23:29:19.773986+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-14 23:29:21.923828+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-14 23:29:24.282421+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-14 23:29:26.534742+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-14 23:29:28.733622+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-14 23:34:17.526401+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-14 23:34:18.576123+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-14 23:34:19.659218+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-14 23:34:20.736176+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-14 23:34:21.754042+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-14 23:39:18.020040+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-14 23:39:19.283040+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-14 23:39:20.368311+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-14 23:39:21.443539+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-14 23:39:22.440511+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-14 23:44:17.504560+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-14 23:44:18.498265+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-14 23:44:19.668136+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-14 23:44:20.705292+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-14 23:44:21.719414+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-14 23:49:17.683260+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-14 23:49:18.738864+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-14 23:49:19.805341+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-14 23:49:20.840231+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-14 23:49:21.950513+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-14 23:54:17.513285+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-14 23:54:18.529584+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-14 23:54:19.675477+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-14 23:54:20.691476+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-14 23:54:21.760204+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-14 23:59:17.612204+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-14 23:59:18.639747+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-14 23:59:19.743472+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-14 23:59:20.755626+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-14 23:59:21.839451+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-15 00:04:17.572833+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-15 00:04:18.651280+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-15 00:04:19.827597+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-15 00:04:20.828400+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-15 00:04:21.968004+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-15 00:09:17.631592+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-15 00:09:18.841010+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-15 00:09:19.848820+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-15 00:09:20.879107+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-15 00:09:21.978612+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-15 00:14:17.551494+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-15 00:14:18.662683+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-15 00:14:19.699280+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-15 00:14:20.754325+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-15 00:14:21.822032+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-15 00:19:17.644871+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-15 00:19:18.739391+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-15 00:19:19.789385+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-15 00:19:20.860621+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-15 00:19:21.920003+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-15 00:24:17.516265+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-15 00:24:18.649263+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-15 00:24:19.713867+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-15 00:24:20.739238+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-15 00:24:21.813956+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-15 00:29:19.966405+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-15 00:29:22.237720+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-15 00:29:24.442657+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-15 00:29:26.557480+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-15 00:29:28.611715+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-15 00:34:17.498882+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-15 00:34:18.574333+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-15 00:34:19.687401+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-15 00:34:20.746098+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-15 00:34:21.822445+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-15 00:39:17.683752+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-15 00:39:18.760980+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-15 00:39:19.916863+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-15 00:39:20.923535+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-15 00:39:21.969598+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-15 00:44:17.633171+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-15 00:44:18.725022+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-15 00:44:20.047436+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-15 00:44:21.189714+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-15 00:44:22.249947+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-15 00:49:17.567190+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-15 00:49:18.586024+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-15 00:49:19.645839+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-15 00:49:20.735978+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-15 00:49:21.860687+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-15 00:54:17.504734+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-15 00:54:18.633222+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-15 00:54:19.616019+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-15 00:54:20.698091+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-15 00:54:21.766122+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-15 00:59:17.608941+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-15 00:59:18.661234+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-15 00:59:19.755304+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-15 00:59:20.829341+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-15 00:59:21.956209+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-15 01:04:17.588509+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-15 01:04:18.657888+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-15 01:04:19.756056+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-15 01:04:20.790115+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-15 01:04:21.861796+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-15 01:09:17.536899+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-15 01:09:18.584978+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-15 01:09:19.674424+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-15 01:09:20.752211+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-15 01:09:21.829498+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-15 01:14:17.494513+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-15 01:14:18.570846+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-15 01:14:19.625206+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-15 01:14:20.723122+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-15 01:14:21.784022+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-15 01:19:17.706361+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-15 01:19:18.800667+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-15 01:19:19.854821+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-15 01:19:20.912836+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-15 01:19:22.036741+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-15 01:24:17.603302+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-15 01:24:18.675499+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-15 01:24:19.745059+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-15 01:24:20.809242+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-15 01:24:21.900896+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-15 01:29:19.779095+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-15 01:29:21.864081+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-15 01:29:24.011632+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-15 01:29:26.185397+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-15 01:29:28.307150+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-15 01:34:17.478328+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-15 01:34:18.596019+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-15 01:34:19.671192+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-15 01:34:20.757255+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-15 01:34:21.737739+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-15 01:39:17.624028+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-15 01:39:18.639315+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-15 01:39:19.766572+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-15 01:39:20.820914+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-15 01:39:21.858903+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-15 01:44:17.597262+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-15 01:44:18.731793+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-15 01:44:19.680736+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-15 01:44:20.803052+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-15 01:44:21.853459+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-15 01:49:17.509535+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-15 01:49:18.585937+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-15 01:49:19.683147+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-15 01:49:20.757996+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-15 01:49:21.828197+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-15 01:54:17.509479+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-15 01:54:18.548964+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-15 01:54:19.746459+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-15 01:54:20.750508+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-15 01:54:21.795840+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-15 01:59:17.570407+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-15 01:59:18.640823+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-15 01:59:19.710456+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-15 01:59:20.810613+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-15 01:59:21.851279+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-15 02:04:17.562547+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-15 02:04:18.660145+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-15 02:04:19.723752+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
2025-12-15 02:04:20.782344+00:00,PFE,equity,hybrid_aggressive,,buy,5.5,25.86,25.86,,,0.0151335196039687,,,,,,enter,,
2025-12-15 02:04:21.827822+00:00,WBD,equity,hybrid_aggressive,,buy,5.5,29.98,29.98,,,0.0247895329809815,,,,,,enter,,
2025-12-15 02:09:17.647435+00:00,AMZN,option,hybrid_aggressive,AMZN260123P00230000,buy,4.5,226.2,979.0,,,0.0163815508379602,,,,,,enter,,
2025-12-15 02:09:18.613753+00:00,AAPL,equity,hybrid_aggressive,,buy,5.5,278.315,278.315,,,0.0094743558786157,,,,,,enter,,
2025-12-15 02:09:19.812093+00:00,CSCO,option,hybrid_aggressive,CSCO260123C00070000,buy,5.5,77.82,956.0,,,0.0126340668643448,,,,,,enter,,
